"MONTH_ID","CATEGORY_ID","STATE_PROVINCE_ID","UNITS","SALES"
"May-13",-534,"HUBEI_CN",127,71110.45
"May-13",-534,"HUNAN_CN",142,84758.97
"May-13",-534,"ILLINOIS_US",153,91427.91
"May-13",-534,"INNER_MONGOLIA_CN",96,63128.37
"May-13",-534,"IZMIR_TR",86,41109.16
"May-13",-534,"JALISCO_MX",196,118736.65
"May-13",-534,"JAMMU_IN",63,46787.06
"May-13",-534,"JHARKHAND_IN",98,46026.01
"May-13",-534,"JIANGSU_CN",110,60266.63
"May-13",-534,"JIANGXI_CN",134,95850.82
"May-13",-534,"JILIN_CN",150,85641.95
"May-13",-534,"KABUL_AF",140,85805.05
"May-13",-534,"KADUNA_NG",73,35225.75
"May-13",-534,"KANO_NG",121,62182.49
"May-13",-534,"KARNATAKA_IN",149,94667.12
"May-13",-534,"KATANGA_CD",55,31347.94
"May-13",-534,"KERALA_IN",78,51414.18
"May-13",-534,"KHARKIV_UA",58,20131.7
"May-13",-534,"KHULNA_BD",82,46932.45
"May-13",-534,"KINSHASA_CD",164,87673.52
"May-13",-534,"KUALA_LUMPUR_MY",62,33212.79
"May-13",-534,"KYOTO_JP",66,35650.98
"May-13",-534,"LAGOS_NG",125,74668.88
"May-13",-534,"LIAONING_CN",139,86317.33
"May-13",-534,"LIAOYANG_CN",79,39356.83
"May-13",-534,"LIMA_PE",150,91956.48
"May-13",-534,"LITTORAL_CM",86,51354.07
"May-13",-534,"LUANDA_AO",120,82858.32
"May-13",-534,"LUSAKA_ZM",79,35180.03
"May-13",-534,"MADHYA_PRADESH_IN",149,95075.28
"May-13",-534,"MAHARASHTRA_IN",148,89111.34
"May-13",-534,"MAKKAH_SA",67,55908.93
"May-13",-534,"MAPUTO_MZ",74,47025.29
"May-13",-534,"MASSACHUSETTS_US",116,68051.91
"May-13",-534,"MENDOZA_AR",54,23888.18
"May-13",-534,"MEXICO_MX",92,56033.19
"May-13",-534,"MICHIGAN_US",185,91801.7
"May-13",-534,"MINAS_GERAIS_BR",180,113565.07
"May-13",-534,"MINSK_BY",89,63076.03
"May-13",-534,"MISSOURI_US",136,85544.99
"May-13",-534,"MOGADISHU_SO",63,36489.45
"May-13",-534,"MONTEVIDEO_UY",73,48634.76
"May-13",-534,"NAIROBI_KE",103,50664.82
"May-13",-534,"NEUVO_LEON_MX",149,101963.2
"May-13",-534,"NEVADA_US",83,47397.03
"May-13",-534,"NEW_YORK_US",137,85448.77
"May-13",-534,"NORTHWEST_FRONTIER_PK",72,35956.5
"May-13",-534,"NORTH_ISLAND_NZ",71,48462.19
"May-13",-534,"NORTH_SUMATRA_ID",92,55833.81
"May-13",-534,"OHIO_US",196,144707.46
"May-13",-534,"OKASKA_JP",112,61699.21
"May-13",-534,"ONTARIO_CA",165,112724.01
"May-13",-534,"OYO_NG",102,61513.77
"May-13",-534,"PARANA_BR",111,52004.76
"May-13",-534,"PARA_BR",98,68606.11
"May-13",-534,"PENNSYLVANIA_US",161,90421.1
"May-13",-534,"PERNAMBUCO_BR",163,84730.05
"May-13",-534,"PICHINCHA_EC",71,45508.55
"May-13",-534,"PUEBLA_MX",86,53270.82
"May-13",-534,"PUNJAB_IN",58,32522.18
"May-13",-534,"PUNJAB_PK",125,62472.01
"May-13",-534,"PUSAN_KR",145,80203.94
"May-13",-534,"QUEBEC_CA",142,92505.42
"May-13",-534,"RAJASTHAN_IN",129,96172.89
"May-13",-534,"RHODE_ISLAND_US",74,53536.63
"May-13",-534,"RIO_DE_JANEIRO_BR",146,99385.51
"May-13",-534,"RIO_GRA_DO_SUL_BR",139,64839.2
"May-13",-534,"SANTANDER_CO",78,37975.21
"May-13",-534,"SANTA_FE_AR",76,36273.58
"May-13",-534,"SANTIAGO_CL",186,104746.75
"May-13",-534,"SAN_SALVADOR_SV",74,43526.22
"May-13",-534,"SAO_PAULO_BR",114,71708.84
"May-13",-534,"SERGIPE_BR",73,45266.84
"May-13",-534,"SHANDONG_CN",115,69492.37
"May-13",-534,"SHANGHAI_CN",123,70627.31
"May-13",-534,"SHANXI_CN",144,87282.28
"May-13",-534,"SICHUAN_CN",137,86309.1
"May-13",-534,"SINDH_PK",118,67039.29
"May-13",-534,"SINGAPORE_SG",196,123426
"May-13",-534,"SOUTH_SULAWESI_ID",77,61450.61
"May-13",-534,"SOUTH_SUMATRA_ID",80,32710.83
"May-13",-534,"TAMIL_NADU_IN",132,76068.49
"May-13",-534,"TASHKENT_UZ",81,69207.95
"May-13",-534,"TEL_AVIV_IL",103,76080.57
"May-13",-534,"TENNESSEE_US",59,46180.13
"May-13",-534,"TEXAS_US",121,78203.82
"May-13",-534,"TIANJIN_CN",118,67066.54
"May-13",-534,"TOKYO_JP",80,49256.59
"May-13",-534,"UTTAR_PRADESH_IN",120,74080.44
"May-13",-534,"VALLE_DEL_CAUCA_CO",122,79824.41
"May-13",-534,"VIRGINIA_US",76,52801.14
"May-13",-534,"WASHINGTON_US",134,91936.11
"May-13",-534,"WESTERN_SA",165,106787.11
"May-13",-534,"WEST_BENGAL_IN",117,69545.9
"May-13",-534,"WEST_JAVA_ID",156,86244.3
"May-13",-534,"XINJIANG_UYGUR_CN",85,80472.73
"May-13",-534,"YEREVAN_AM",61,32884.72
"May-13",-534,"YUNNAN_CN",86,49469.77
"May-13",-534,"ZHEJIANG_CN",167,87762.2
"May-13",-534,"ZULIA_VE",81,57775.49
"May-13",-533,"(S/P);_AT",35,8034.52
"May-13",-533,"(S/P);_DE",41,10618.64
"May-13",-533,"(S/P);_FI",16,4652.27
"May-13",-533,"(S/P);_FR",65,16298.03
"May-13",-533,"(S/P);_GB",24,6187.71
"May-13",-533,"(S/P);_GR",47,12362.8
"May-13",-533,"(S/P);_HU",46,12174.38
"May-13",-533,"(S/P);_IT",51,13257.94
"May-13",-533,"(S/P);_NL",43,10291.02
"May-13",-533,"(S/P);_PL",51,12316.7
"May-13",-533,"(S/P);_PT",51,12625.57
"May-13",-533,"(S/P);_RO",38,9598.15
"May-13",-533,"(S/P);_RU",43,10210.39
"May-13",-533,"ADDIS_ABABA_ET",40,10171.82
"May-13",-533,"ALAGOAS_BR",26,7110.03
"May-13",-533,"ALBERTA_CA",18,3893.4
"May-13",-533,"ALEXANDRIA_EG",63,15067.21
"May-13",-533,"ALMATY_KZ",22,5171.87
"May-13",-533,"AMAZONAS_BR",22,6463.27
"May-13",-533,"ANDHRA_PRADESH_IN",48,12148.22
"May-13",-533,"ANHUI_CN",72,18112.54
"May-13",-533,"ANTANANARIVO_MG",25,6844.47
"May-13",-533,"ANTIOQUIA_CO",47,12044.87
"May-13",-533,"ARAGUA_VE",23,5468.75
"May-13",-533,"AR_RIYAD_SA",63,15947.71
"May-13",-533,"BAHIA_BR",43,11062.4
"May-13",-533,"BAJA_CALIFORNIA_MX",29,6930.47
"May-13",-533,"BAMAKO_ML",38,9308.74
"May-13",-533,"BANGKOK_TH",67,15725.81
"May-13",-533,"BEIJING_CN",46,11330.95
"May-15",-534,"KABUL_AF",142,100344.67
"May-15",-534,"KADUNA_NG",73,73872.02
"May-15",-534,"KANO_NG",118,84703.99
"May-15",-534,"KARNATAKA_IN",145,100639.6
"May-15",-534,"KATANGA_CD",76,45253.86
"May-15",-534,"KERALA_IN",69,54736.2
"May-15",-534,"KHARKIV_UA",64,42045.89
"May-15",-534,"KHULNA_BD",89,46652.53
"May-15",-534,"KINSHASA_CD",183,117850.94
"May-15",-534,"KUALA_LUMPUR_MY",62,35155.99
"May-15",-534,"KYOTO_JP",86,60782.33
"May-15",-534,"LAGOS_NG",123,85842.01
"May-15",-534,"LIAONING_CN",153,102257.72
"May-15",-534,"LIAOYANG_CN",83,37474.9
"May-15",-534,"LIMA_PE",147,113988.87
"May-15",-534,"LITTORAL_CM",81,52946.05
"May-15",-534,"LUANDA_AO",139,101063.4
"May-15",-534,"LUSAKA_ZM",89,65917.42
"May-15",-534,"MADHYA_PRADESH_IN",164,112185.55
"May-15",-534,"MAHARASHTRA_IN",141,86824.18
"May-15",-534,"MAKKAH_SA",76,46976.81
"May-15",-534,"MAPUTO_MZ",60,20794.55
"May-15",-534,"MASSACHUSETTS_US",116,78199.02
"May-15",-534,"MENDOZA_AR",80,54439.65
"May-15",-534,"MEXICO_MX",96,64580.22
"May-15",-534,"MICHIGAN_US",145,91857.84
"May-15",-534,"MINAS_GERAIS_BR",189,124659.93
"May-15",-534,"MINSK_BY",83,50937.48
"May-15",-534,"MISSOURI_US",160,103906.85
"May-15",-534,"MOGADISHU_SO",64,30743.72
"May-15",-534,"MONTEVIDEO_UY",67,45582.69
"May-15",-534,"NAIROBI_KE",96,73996.57
"May-15",-534,"NEUVO_LEON_MX",149,73423.4
"May-15",-534,"NEVADA_US",74,62485.17
"May-15",-534,"NEW_YORK_US",134,83680.02
"May-15",-534,"NORTHWEST_FRONTIER_PK",68,47828.35
"May-15",-534,"NORTH_ISLAND_NZ",49,36190.28
"May-15",-534,"NORTH_SUMATRA_ID",106,52571.39
"May-15",-534,"OHIO_US",192,129304.58
"May-15",-534,"OKASKA_JP",119,78764.84
"May-15",-534,"ONTARIO_CA",143,78267.18
"May-15",-534,"OYO_NG",117,70453.04
"May-15",-534,"PARANA_BR",113,70356.39
"May-15",-534,"PARA_BR",93,50381.34
"May-15",-534,"PENNSYLVANIA_US",149,82184.98
"May-15",-534,"PERNAMBUCO_BR",152,67100.13
"May-15",-534,"PICHINCHA_EC",72,55230.46
"May-15",-534,"PUEBLA_MX",81,67731.54
"May-15",-534,"PUNJAB_IN",77,43859.73
"May-15",-534,"PUNJAB_PK",131,74294.39
"May-15",-534,"PUSAN_KR",148,93510.71
"May-15",-534,"QUEBEC_CA",150,81406.58
"May-15",-534,"RAJASTHAN_IN",117,86041.06
"May-15",-534,"RHODE_ISLAND_US",65,43302.17
"May-15",-534,"RIO_DE_JANEIRO_BR",133,96128.7
"May-15",-534,"RIO_GRA_DO_SUL_BR",141,101889.23
"May-15",-534,"SANTANDER_CO",70,48080.08
"May-15",-534,"SANTA_FE_AR",73,46450.7
"May-15",-534,"SANTIAGO_CL",156,81660.98
"May-15",-534,"SAN_SALVADOR_SV",86,50367.81
"May-15",-534,"SAO_PAULO_BR",112,74168.59
"May-15",-534,"SERGIPE_BR",81,50195.76
"May-15",-534,"SHANDONG_CN",122,81418.97
"May-15",-534,"SHANGHAI_CN",130,82722.36
"May-15",-534,"SHANXI_CN",149,91321.36
"May-15",-534,"SICHUAN_CN",142,90908.92
"May-15",-534,"SINDH_PK",118,69922.33
"May-15",-534,"SINGAPORE_SG",180,98513.84
"May-15",-534,"SOUTH_SULAWESI_ID",100,44849.03
"May-15",-534,"SOUTH_SUMATRA_ID",80,45933.57
"May-15",-534,"TAMIL_NADU_IN",129,87656.33
"May-15",-534,"TASHKENT_UZ",81,38975.64
"May-15",-534,"TEL_AVIV_IL",118,64934.23
"May-15",-534,"TENNESSEE_US",75,47579.6
"May-15",-534,"TEXAS_US",121,70715.54
"May-15",-534,"TIANJIN_CN",133,87007.21
"May-15",-534,"TOKYO_JP",80,50655.85
"May-15",-534,"UTTAR_PRADESH_IN",120,81389.14
"May-15",-534,"VALLE_DEL_CAUCA_CO",108,59348.75
"May-15",-534,"VIRGINIA_US",71,48338.86
"May-15",-534,"WASHINGTON_US",143,88504.19
"May-15",-534,"WESTERN_SA",159,97522.41
"May-15",-534,"WEST_BENGAL_IN",113,72349.22
"May-15",-534,"WEST_JAVA_ID",182,123699.7
"May-15",-534,"XINJIANG_UYGUR_CN",80,45652.77
"May-15",-534,"YEREVAN_AM",77,59186.43
"May-15",-534,"YUNNAN_CN",77,51872.4
"May-15",-534,"ZHEJIANG_CN",172,114839.44
"May-15",-534,"ZULIA_VE",74,59158.49
"May-15",-533,"(S/P);_AT",46,11439.41
"May-15",-533,"(S/P);_DE",43,11701.72
"May-15",-533,"(S/P);_FI",27,6447.91
"May-15",-533,"(S/P);_FR",66,17969.53
"May-15",-533,"(S/P);_GB",25,6928.98
"May-15",-533,"(S/P);_GR",51,13230.17
"May-15",-533,"(S/P);_HU",46,12069.7
"May-15",-533,"(S/P);_IT",53,14107.21
"May-15",-533,"(S/P);_NL",32,8296.95
"May-15",-533,"(S/P);_PL",55,15763.59
"May-15",-533,"(S/P);_PT",53,13955
"May-15",-533,"(S/P);_RO",34,9383.21
"May-15",-533,"(S/P);_RU",39,10303.37
"May-15",-533,"ADDIS_ABABA_ET",48,12773.11
"May-15",-533,"ALAGOAS_BR",29,7994.88
"May-15",-533,"ALBERTA_CA",14,4052.79
"May-15",-533,"ALEXANDRIA_EG",59,15338.52
"May-15",-533,"ALMATY_KZ",35,10163.51
"May-15",-533,"AMAZONAS_BR",30,6736.81
"May-15",-533,"ANDHRA_PRADESH_IN",56,15290.54
"May-15",-533,"ANHUI_CN",74,21812.58
"May-15",-533,"ANTANANARIVO_MG",18,5415.42
"May-15",-533,"ANTIOQUIA_CO",49,10513.27
"May-15",-533,"ARAGUA_VE",37,9575.75
"May-15",-533,"AR_RIYAD_SA",59,15879.89
"May-15",-533,"BAHIA_BR",59,15075.87
"May-15",-533,"BAJA_CALIFORNIA_MX",33,9144.49
"May-15",-533,"BAMAKO_ML",37,11376.17
"May-15",-533,"BANGKOK_TH",61,17791.13
"May-15",-533,"BEIJING_CN",54,14598.36
"May-15",-533,"BELGRADE_CS",38,10211.58
"May-15",-533,"BIHAR_IN",32,8835.06
"May-15",-533,"BRAZZAVILLE_CG",22,5052.57
"May-15",-533,"BRITISH_COLUMBIA_CA",44,11769.98
"May-15",-533,"BUENOS_AIRES_AR",46,12233.43
"May-15",-533,"CAIRO_EG",59,15796.59
"May-15",-533,"CALIFORNIA_US",11,2951.41
"May-15",-533,"CAMPINAS_BR",43,12602.71
"May-15",-533,"CAPITAL_DISTRICT_VE",46,11827.27
"May-15",-533,"CAPITAL_GOVERNORATE_JO",18,4850.44
"May-15",-533,"CARABOBO_VE",37,10533.28
"May-15",-533,"CARIBBEAN_CO",38,8845.69
"May-15",-533,"CEARA_BR",54,14006.37
"May-15",-533,"CENTRE_CM",29,7236.67
"May-15",-533,"CHIHUAHUA_MX",36,9207.73
"May-15",-533,"CHITTAGONG_BD",64,15582.97
"May-15",-533,"CHONGQING_CN",71,19296.8
"May-15",-533,"CIUDAD_DE_LA_HABANA_CU",35,9330.42
"May-15",-533,"COAHUILA_MX",34,9112.02
"May-15",-533,"CORDOBA_AR",38,9689.08
"May-15",-533,"DAKAR_SN",28,8649.73
"May-15",-533,"DELHI_IN",51,12977.5
"May-15",-533,"DISTRITO_CAPITAL_CO",56,15660.34
"May-15",-533,"DISTRITO_CENTRAL_HN",30,8616.12
"May-15",-533,"DISTRITO_FEDERAL_BR",53,13174.92
"May-15",-533,"DISTRITO_FEDERAL_MX",43,11904.77
"May-15",-533,"EAST_JAVA_ID",53,15144.32
"May-15",-533,"ESPIRITO_SANTO_BR",30,8851.4
"May-15",-533,"FLORIDA_US",56,15109.99
"May-15",-533,"FUJIAN_CN",54,13205.84
"May-15",-533,"FUKUOKA_JP",46,13038.1
"May-15",-533,"GANSU_CN",46,12992.79
"May-15",-533,"GEORGIA_US",44,12078.29
"May-15",-533,"GIUZHOU_CN",40,10769.94
"May-15",-533,"GOIAS_BR",42,11148.44
"May-15",-533,"GRAN_ASUNCION_PY",35,8494.54
"May-15",-533,"GREATER_ACCRA_GH",46,12019.18
"May-15",-533,"GREAT_JAKARTA_ID",47,13158.51
"May-15",-533,"GUANAJUATO_MX",32,8699.36
"May-15",-533,"GUANGDONG_CN",47,12560.94
"May-15",-533,"GUANGXI_CN",32,8668.59
"May-15",-533,"GUANGXI_ZHUANG_CN",40,11971.45
"May-15",-533,"GUAYAS_EC",44,9896.76
"May-15",-533,"GUIZHOOU_CN",45,11371.49
"May-15",-533,"GUJARAT_IN",49,13422.25
"May-15",-533,"HARYANA_IN",44,12641.17
"May-15",-533,"HEBEI_CN",65,17499.28
"May-15",-533,"HEILONGJIANG_CN",56,14777.78
"May-15",-533,"HENAN_CN",51,13906.43
"May-15",-533,"HOKKAIDO_JP",35,9817.01
"May-15",-533,"HONG_KONG_SAR_CN",56,14923.87
"May-15",-533,"HUBEI_CN",47,13166.87
"May-15",-533,"HUNAN_CN",63,16555.31
"May-15",-533,"ILLINOIS_US",61,16671.34
"May-15",-533,"INNER_MONGOLIA_CN",33,10043.58
"May-15",-533,"IZMIR_TR",32,7356.66
"May-15",-533,"JALISCO_MX",54,14390.3
"May-15",-533,"JAMMU_IN",32,7903.63
"May-15",-533,"JHARKHAND_IN",33,9307.76
"May-15",-533,"JIANGSU_CN",45,12688.63
"May-15",-533,"JIANGXI_CN",41,11507.72
"May-15",-533,"JILIN_CN",51,13076.01
"May-15",-533,"KABUL_AF",60,17099.59
"May-15",-533,"KADUNA_NG",30,7982.89
"May-15",-533,"KANO_NG",53,12988.18
"May-15",-533,"KARNATAKA_IN",63,17931.5
"May-15",-533,"KATANGA_CD",24,7576.23
"May-15",-533,"KERALA_IN",31,8096.26
"May-15",-533,"KHARKIV_UA",34,8825.56
"May-15",-533,"KHULNA_BD",24,7023.86
"Nov-12",-535,"SOUTH_SULAWESI_ID",1226,472314.2
"Nov-12",-535,"SOUTH_SUMATRA_ID",1255,533773.87
"Nov-12",-535,"TAMIL_NADU_IN",1981,811919.18
"Nov-12",-535,"TASHKENT_UZ",1298,538879.41
"Nov-12",-535,"TEL_AVIV_IL",1923,738893.88
"Nov-12",-535,"TENNESSEE_US",1047,416199.36
"Nov-12",-535,"TEXAS_US",1810,746911.48
"Nov-12",-535,"TIANJIN_CN",1957,783084.06
"Nov-12",-535,"TOKYO_JP",1230,497599.98
"Nov-12",-535,"UTTAR_PRADESH_IN",1851,779692.64
"Nov-12",-535,"VALLE_DEL_CAUCA_CO",1499,592648.7
"Nov-12",-535,"VIRGINIA_US",1194,479326.35
"Nov-12",-535,"WASHINGTON_US",1988,755893.07
"Nov-12",-535,"WESTERN_SA",2592,1095311.71
"Nov-12",-535,"WEST_BENGAL_IN",1715,704311.91
"Nov-12",-535,"WEST_JAVA_ID",2516,1012797.89
"Nov-12",-535,"XINJIANG_UYGUR_CN",1318,551465.72
"Nov-12",-535,"YEREVAN_AM",1030,395568.6
"Nov-12",-535,"YUNNAN_CN",1346,585097.75
"Nov-12",-535,"ZHEJIANG_CN",2623,1102707.21
"Nov-12",-535,"ZULIA_VE",1261,506370.6
"Nov-12",-534,"(S/P);_AT",91,67707.82
"Nov-12",-534,"(S/P);_DE",122,70420
"Nov-12",-534,"(S/P);_FI",73,43444.97
"Nov-12",-534,"(S/P);_FR",179,97419.15
"Nov-12",-534,"(S/P);_GB",70,39378.96
"Nov-12",-534,"(S/P);_GR",132,71270.82
"Nov-12",-534,"(S/P);_HU",124,67013.93
"Nov-12",-534,"(S/P);_IT",147,81696.26
"Nov-12",-534,"(S/P);_NL",98,39954.28
"Nov-12",-534,"(S/P);_PL",171,77466.92
"Nov-12",-534,"(S/P);_PT",153,82784.78
"Nov-12",-534,"(S/P);_RO",100,42416.9
"Nov-12",-534,"(S/P);_RU",126,72141.22
"Nov-12",-534,"ADDIS_ABABA_ET",135,49165.26
"Nov-12",-534,"ALAGOAS_BR",72,39747.22
"Nov-12",-534,"ALBERTA_CA",47,36252.5
"Nov-12",-534,"ALEXANDRIA_EG",167,84545.07
"Nov-12",-534,"ALMATY_KZ",59,47345.23
"Nov-12",-534,"AMAZONAS_BR",93,57570.74
"Nov-12",-534,"ANDHRA_PRADESH_IN",142,73841.44
"Nov-12",-534,"ANHUI_CN",186,79794.8
"Nov-12",-534,"ANTANANARIVO_MG",93,58587.97
"Nov-12",-534,"ANTIOQUIA_CO",134,73407.53
"Nov-12",-534,"ARAGUA_VE",87,76945.74
"Nov-12",-534,"AR_RIYAD_SA",179,85738.03
"Nov-12",-534,"BAHIA_BR",150,77804.21
"Nov-12",-534,"BAJA_CALIFORNIA_MX",72,28669.67
"Nov-12",-534,"BAMAKO_ML",88,59520.53
"Nov-12",-534,"BANGKOK_TH",191,104011.43
"Nov-12",-534,"BEIJING_CN",125,70485.75
"Nov-12",-534,"BELGRADE_CS",60,37735.95
"Nov-12",-534,"BIHAR_IN",103,69494.02
"Nov-12",-534,"BRAZZAVILLE_CG",69,44049.97
"Nov-12",-534,"BRITISH_COLUMBIA_CA",96,41751.59
"Nov-12",-534,"BUENOS_AIRES_AR",144,80588.21
"Nov-12",-534,"CAIRO_EG",153,97390.96
"Nov-12",-534,"CALIFORNIA_US",32,17191.73
"Nov-12",-534,"CAMPINAS_BR",128,74797.09
"Nov-12",-534,"CAPITAL_DISTRICT_VE",171,90182.83
"Nov-12",-534,"CAPITAL_GOVERNORATE_JO",57,30696.77
"Nov-12",-534,"CARABOBO_VE",91,47099.4
"Nov-12",-534,"CARIBBEAN_CO",109,62416.58
"Nov-12",-534,"CEARA_BR",137,88482.51
"Nov-12",-534,"CENTRE_CM",71,23091
"Nov-12",-534,"CHIHUAHUA_MX",104,40938.75
"Nov-12",-534,"CHITTAGONG_BD",175,85073.22
"Nov-12",-534,"CHONGQING_CN",163,101237.49
"Nov-12",-534,"CIUDAD_DE_LA_HABANA_CU",92,61902.13
"Nov-12",-534,"COAHUILA_MX",82,42720.32
"Nov-12",-534,"CORDOBA_AR",105,56480.35
"Nov-12",-534,"DAKAR_SN",95,38946.32
"Nov-12",-534,"DELHI_IN",122,66987.7
"Nov-12",-534,"DISTRITO_CAPITAL_CO",167,90157.36
"Nov-12",-534,"DISTRITO_CENTRAL_HN",76,51843.65
"Nov-12",-534,"DISTRITO_FEDERAL_BR",188,120207.26
"Nov-12",-534,"DISTRITO_FEDERAL_MX",129,72587.77
"Nov-12",-534,"EAST_JAVA_ID",147,98839.67
"Nov-12",-534,"ESPIRITO_SANTO_BR",91,52373.88
"Nov-12",-534,"FLORIDA_US",137,67956.85
"Nov-12",-534,"FUJIAN_CN",167,92327.2
"Nov-12",-534,"FUKUOKA_JP",137,66774.98
"Nov-12",-534,"GANSU_CN",145,103982.91
"Nov-12",-534,"GEORGIA_US",169,85938.27
"Nov-12",-534,"GIUZHOU_CN",117,48991.89
"Nov-12",-534,"GOIAS_BR",97,41406.32
"Nov-12",-534,"GRAN_ASUNCION_PY",98,82963.38
"Nov-12",-534,"GREATER_ACCRA_GH",104,50355.36
"Nov-12",-534,"GREAT_JAKARTA_ID",122,73302.88
"Nov-12",-534,"GUANAJUATO_MX",68,27478.77
"Nov-12",-534,"GUANGDONG_CN",126,64969.37
"Nov-12",-534,"GUANGXI_CN",98,60368.08
"Nov-12",-534,"GUANGXI_ZHUANG_CN",134,63791.15
"Nov-12",-534,"GUAYAS_EC",111,54076.91
"Nov-12",-534,"GUIZHOOU_CN",92,52206.65
"Nov-12",-534,"GUJARAT_IN",136,72308.33
"Nov-12",-534,"HARYANA_IN",102,81001.94
"Nov-12",-534,"HEBEI_CN",179,91456.04
"Nov-12",-534,"HEILONGJIANG_CN",149,93434.33
"Nov-12",-534,"HENAN_CN",200,108235.53
"Nov-12",-534,"HOKKAIDO_JP",89,34576.72
"Nov-12",-534,"HONG_KONG_SAR_CN",190,111415.43
"Nov-12",-534,"HUBEI_CN",137,85495.99
"Nov-12",-534,"HUNAN_CN",155,99487.34
"Nov-12",-534,"ILLINOIS_US",163,86254.42
"Nov-12",-534,"INNER_MONGOLIA_CN",79,47503.62
"Nov-12",-534,"IZMIR_TR",95,63355.12
"Nov-12",-534,"JALISCO_MX",203,101327.18
"Nov-12",-534,"JAMMU_IN",75,33169.48
"Nov-12",-534,"JHARKHAND_IN",112,49761.43
"Nov-12",-534,"JIANGSU_CN",117,73351.12
"Nov-12",-534,"JIANGXI_CN",114,70069.86
"Nov-12",-534,"JILIN_CN",160,91864.3
"Nov-12",-534,"KABUL_AF",156,90596.82
"Nov-12",-534,"KADUNA_NG",91,36337.47
"Nov-12",-534,"KANO_NG",132,88618.47
"Nov-12",-534,"KARNATAKA_IN",176,90756.82
"Nov-12",-534,"KATANGA_CD",76,41758.15
"Nov-12",-534,"KERALA_IN",89,51222.33
"Nov-12",-534,"KHARKIV_UA",66,23874.34
"Nov-12",-534,"KHULNA_BD",101,47635.4
"Nov-12",-534,"KINSHASA_CD",171,98464.2
"Nov-12",-534,"KUALA_LUMPUR_MY",77,37571.53
"Nov-12",-534,"KYOTO_JP",100,59910.08
"Nov-12",-534,"LAGOS_NG",123,74378.09
"Nov-12",-534,"LIAONING_CN",157,82288.25
"Nov-12",-534,"LIAOYANG_CN",72,50966.68
"Nov-12",-534,"LIMA_PE",160,89428.49
"Nov-12",-534,"LITTORAL_CM",91,46413.1
"Nov-12",-534,"LUANDA_AO",131,87240.17
"Nov-12",-534,"LUSAKA_ZM",73,36070.94
"Nov-12",-534,"MADHYA_PRADESH_IN",179,88285.88
"Nov-12",-534,"MAHARASHTRA_IN",150,84644.6
"Nov-12",-534,"MAKKAH_SA",70,29764.14
"Nov-12",-534,"MAPUTO_MZ",100,40017.72
"Nov-12",-534,"MASSACHUSETTS_US",117,65294.22
"Nov-12",-534,"MENDOZA_AR",69,37758.35
"Nov-12",-534,"MEXICO_MX",98,65956.6
"Nov-12",-534,"MICHIGAN_US",181,100129.55
"Nov-12",-534,"MINAS_GERAIS_BR",202,108384.98
"Nov-12",-534,"MINSK_BY",93,54984.87
"Nov-12",-534,"MISSOURI_US",169,81208.67
"Nov-12",-534,"MOGADISHU_SO",68,26613.78
"Nov-12",-534,"MONTEVIDEO_UY",64,32569.52
"Nov-12",-534,"NAIROBI_KE",92,58875.3
"Nov-12",-534,"NEUVO_LEON_MX",171,95211.58
"Nov-12",-534,"NEVADA_US",95,43678.32
"Nov-12",-534,"NEW_YORK_US",141,77301.92
"Nov-12",-534,"NORTHWEST_FRONTIER_PK",88,67298.84
"Nov-12",-534,"NORTH_ISLAND_NZ",84,44653.12
"Nov-12",-534,"NORTH_SUMATRA_ID",95,56725.56
"Nov-12",-534,"OHIO_US",212,112104.67
"Nov-12",-534,"OKASKA_JP",117,70821.3
"Nov-12",-534,"ONTARIO_CA",163,80532.29
"Nov-12",-534,"OYO_NG",96,66913.37
"Nov-12",-534,"PARANA_BR",133,78114.73
"Nov-12",-534,"PARA_BR",100,50214.83
"Nov-12",-534,"PENNSYLVANIA_US",171,95603.06
"Nov-12",-534,"PERNAMBUCO_BR",142,93637.87
"Nov-12",-534,"PICHINCHA_EC",97,56673.56
"Nov-12",-534,"PUEBLA_MX",90,56290.58
"Nov-12",-534,"PUNJAB_IN",77,46785.21
"Nov-12",-534,"PUNJAB_PK",137,88128.91
"Nov-12",-534,"PUSAN_KR",132,77845.19
"Nov-12",-534,"QUEBEC_CA",152,71276.59
"Nov-12",-534,"RAJASTHAN_IN",128,72955.28
"Nov-12",-534,"RHODE_ISLAND_US",81,52040.29
"Nov-12",-534,"RIO_DE_JANEIRO_BR",152,80579.62
"Nov-12",-534,"RIO_GRA_DO_SUL_BR",151,91979.79
"Nov-12",-534,"SANTANDER_CO",76,42887.85
"Nov-12",-534,"SANTA_FE_AR",80,57948.7
"Nov-12",-534,"SANTIAGO_CL",211,97329.29
"Nov-12",-534,"SAN_SALVADOR_SV",97,40976.53
"Nov-12",-534,"SAO_PAULO_BR",119,70309.87
"Nov-12",-534,"SERGIPE_BR",80,51572.98
"Nov-12",-534,"SHANDONG_CN",131,80288.1
"Nov-12",-534,"SHANGHAI_CN",134,73484.55
"Nov-12",-534,"SHANXI_CN",155,98811.31
"Nov-12",-534,"SICHUAN_CN",135,78184.25
"Nov-12",-534,"SINDH_PK",117,64589.76
"Nov-12",-534,"SINGAPORE_SG",213,135261.59
"Nov-12",-534,"SOUTH_SULAWESI_ID",78,31792.38
"Nov-12",-534,"SOUTH_SUMATRA_ID",75,49785.79
